ano,regiao,uf,cod_municipio,municipio,dependencia,escolaridade,num_docentes,perc_rais,remuneracao_q1,remuneracao_mediana,remuneracao_media,remuneracao_q3,remuneracao_desvio_padrao,carga_horaria_media,remuneracao_40h
2020,Sudeste,SP,3531100.0,Mongaguá,Municipal,Superior,353.0,100.0,3433.56,4399.431,4854.694,5924.37,1935.905,31.40957,6182.439
2020,Sudeste,SP,3531100.0,Mongaguá,Municipal,Sem Superior,14.0,100.0,2808.0,3151.2,4098.681,6077.59,1838.86,30.18365,5431.656
2020,Sudeste,SP,3531209.0,Monte Alegre do Sul,Municipal,Total,68.0,100.0,2320.33,3250.07,3634.03,4692.71,1422.295,30.73919,4728.857
2020,Sudeste,SP,3531209.0,Monte Alegre do Sul,Municipal,Superior,66.0,100.0,2320.33,3139.36,3619.363,4759.44,1438.278,30.76254,4706.196
2020,Sudeste,SP,3531308.0,Monte Alto,Municipal,Total,223.0,96.86099,2465.37,3144.86,3177.296,3901.58,956.6697,27.74162,4581.27
2020,Sudeste,SP,3531308.0,Monte Alto,Municipal,Superior,218.0,96.78899,2465.37,3146.16,3186.228,3901.58,950.6938,27.74489,4593.607
2020,Sudeste,SP,3531308.0,Monte Alto,Municipal,Sem Superior,5.0,100.0,1943.85,2837.44,2790.088,3450.37,1120.706,27.6,4043.606
2020,Sudeste,SP,3531407.0,Monte Aprazível,Municipal,Total,132.0,100.0,2510.15,3093.42,3727.398,4832.99,1521.59,30.17939,4940.322
2020,Sudeste,SP,3531407.0,Monte Aprazível,Municipal,Superior,131.0,100.0,2510.15,3093.42,3734.661,4832.99,1524.982,30.25592,4937.429
2020,Sudeste,SP,3531506.0,Monte Azul Paulista,Municipal,Total,151.0,98.6755,2261.08,2592.35,2833.44,3576.41,835.1835,31.39202,3610.395
2020,Sudeste,SP,3531506.0,Monte Azul Paulista,Municipal,Superior,150.0,99.33333,2261.08,2592.35,2833.44,3576.41,835.1835,31.39202,3610.395
2020,Sudeste,SP,3531704.0,Monteiro Lobato,Municipal,Total,32.0,100.0,2123.72,2556.35,2618.16,2956.05,684.59,30.30768,3455.44
2020,Sudeste,SP,3531704.0,Monteiro Lobato,Municipal,Superior,32.0,100.0,2123.72,2556.35,2618.16,2956.05,684.59,30.30768,3455.44
2020,Sudeste,SP,3531803.0,Monte Mor,Municipal,Total,555.0,98.73874,2623.51,3069.05,3249.439,3930.48,905.6904,28.37752,4580.301
2020,Sudeste,SP,3531803.0,Monte Mor,Municipal,Superior,523.0,98.85277,2640.32,3163.15,3289.65,3933.68,901.7223,28.49763,4617.437
2020,Sudeste,SP,3531803.0,Monte Mor,Municipal,Sem Superior,32.0,96.875,2047.13,2253.62,2535.952,2975.1,640.1383,26.2463,3864.854
2020,Sudeste,SP,3531902.0,Morro Agudo,Municipal,Total,203.0,91.133,3338.605,4307.42,4650.339,6044.86,1977.843,26.72886,6959.279
2020,Sudeste,SP,3531902.0,Morro Agudo,Municipal,Superior,195.0,91.79487,3479.37,4307.42,4688.267,6088.7,1990.082,26.55513,7061.938
2020,Sudeste,SP,3531902.0,Morro Agudo,Municipal,Sem Superior,8.0,75.0,2533.25,2920.825,3624.289,4975.73,1227.383,31.42857,4612.731
2020,Sudeste,SP,3532009.0,Morungaba,Municipal,Total,107.0,98.13084,2200.56,2781.31,2936.663,3445.89,935.1483,34.20762,3433.929
2020,Sudeste,SP,3532009.0,Morungaba,Municipal,Superior,102.0,98.03922,2200.56,2781.31,2934.717,3445.89,947.2726,34.11386,3441.085
2020,Sudeste,SP,3532009.0,Morungaba,Municipal,Sem Superior,5.0,100.0,2301.24,3125.52,2973.864,3188.87,660.8669,36.0,3304.293
2020,Sudeste,SP,3532108.0,Murutinga do Sul,Municipal,Total,31.0,93.54839,3091.82,3577.27,3678.552,4415.03,1057.907,31.55172,4663.519
2020,Sudeste,SP,3532108.0,Murutinga do Sul,Municipal,Superior,30.0,93.33333,3112.25,3669.345,3708.51,4425.04,1064.476,31.25,4746.893
2020,Sudeste,SP,3532157.0,Nantes,Municipal,Total,23.0,82.6087,3056.71,3708.06,3633.632,4090.33,658.5146,30.0,4844.842
2020,Sudeste,SP,3532157.0,Nantes,Municipal,Superior,21.0,80.95238,3197.28,3768.57,3759.166,4090.33,576.8448,30.0,5012.221
2020,Sudeste,SP,3532207.0,Narandiba,Municipal,Total,65.0,95.38462,2281.92,2683.88,2620.293,2992.96,706.9452,31.73903,3302.297
2020,Sudeste,SP,3532207.0,Narandiba,Municipal,Superior,65.0,95.38462,2281.92,2683.88,2620.293,2992.96,706.9452,31.73903,3302.297
2020,Sudeste,SP,3532306.0,Natividade da Serra,Municipal,Total,53.0,100.0,2184.35,2662.06,2766.62,3079.78,750.9849,31.90741,3468.311
2020,Sudeste,SP,3532306.0,Natividade da Serra,Municipal,Superior,51.0,100.0,2202.48,2662.06,2771.768,3036.205,758.2523,31.86538,3479.346
2020,Sudeste,SP,3532405.0,Nazaré Paulista,Municipal,Total,118.0,100.0,2711.49,3753.51,3655.688,4366.67,755.5192,30.0,4874.25
2020,Sudeste,SP,3532405.0,Nazaré Paulista,Municipal,Superior,117.0,100.0,2711.49,3753.51,3657.465,4366.67,758.4589,30.0,4876.619
2020,Sudeste,SP,3532504.0,Neves Paulista,Municipal,Total,41.0,100.0,1916.87,2541.22,2747.844,3173.97,1038.082,31.68,3469.501
2020,Sudeste,SP,3532504.0,Neves Paulista,Municipal,Superior,41.0,100.0,1916.87,2541.22,2747.844,3173.97,1038.082,31.68,3469.501
2020,Sudeste,SP,3532603.0,Nhandeara,Municipal,Total,52.0,73.07692,2776.48,3255.06,3420.564,4011.1,843.5241,43.2878,3160.765
2020,Sudeste,SP,3532603.0,Nhandeara,Municipal,Superior,52.0,73.07692,2776.48,3255.06,3420.564,4011.1,843.5241,43.2878,3160.765
2020,Sudeste,SP,3532702.0,Nipoã,Municipal,Total,23.0,100.0,2960.595,3470.088,3711.123,4404.735,1138.637,30.33333,4893.788
2020,Sudeste,SP,3532702.0,Nipoã,Municipal,Superior,23.0,100.0,2960.595,3470.088,3711.123,4404.735,1138.637,30.33333,4893.788
2020,Sudeste,SP,3532801.0,Nova Aliança,Municipal,Total,64.0,100.0,1755.062,1940.58,1958.615,2178.56,516.5563,30.18041,2595.876
2020,Sudeste,SP,3532801.0,Nova Aliança,Municipal,Superior,61.0,100.0,1764.558,1940.58,1960.487,2178.56,525.0475,30.10811,2604.597
2020,Sudeste,SP,3532827.0,Nova Campina,Municipal,Total,107.0,94.39252,2486.49,2647.91,2656.473,2942.85,470.4583,30.47297,3486.989
2020,Sudeste,SP,3532827.0,Nova Campina,Municipal,Superior,103.0,94.17476,2498.33,2651.56,2662.905,2950.57,478.5679,30.58171,3483.003
2020,Sudeste,SP,3532827.0,Nova Campina,Municipal,Sem Superior,4.0,100.0,2457.165,2492.515,2495.423,2533.68,40.60518,27.75,3597.005
2020,Sudeste,SP,3532843.0,Nova Canaã Paulista,Municipal,Total,17.0,100.0,1270.86,2108.38,2076.192,2452.4,693.3268,25.17638,3298.633
2020,Sudeste,SP,3532843.0,Nova Canaã Paulista,Municipal,Superior,17.0,100.0,1270.86,2108.38,2076.192,2452.4,693.3268,25.17638,3298.633
2020,Sudeste,SP,3532868.0,Nova Castilho,Municipal,Total,14.0,100.0,2049.5,3345.86,3588.366,4549.78,1603.478,27.42293,5234.109
2020,Sudeste,SP,3532868.0,Nova Castilho,Municipal,Superior,14.0,100.0,2049.5,3345.86,3588.366,4549.78,1603.478,27.42293,5234.109
2020,Sudeste,SP,3532900.0,Nova Europa,Municipal,Total,104.0,99.03846,2463.83,2595.92,2806.021,3024.67,491.1902,29.02076,3867.606
2020,Sudeste,SP,3532900.0,Nova Europa,Municipal,Superior,99.0,98.9899,2477.8,2664.35,2822.932,3055.46,495.8537,29.00081,3893.591
2020,Sudeste,SP,3532900.0,Nova Europa,Municipal,Sem Superior,5.0,100.0,2427.37,2433.21,2450.186,2530.25,108.4952,29.44068,3328.981
2020,Sudeste,SP,3533007.0,Nova Granada,Municipal,Total,118.0,98.30508,2386.14,2568.26,2833.211,3116.66,654.4007,28.08114,4035.749
2020,Sudeste,SP,3533007.0,Nova Granada,Municipal,Superior,117.0,98.2906,2386.14,2568.26,2835.189,3116.66,657.0874,28.10957,4034.481
2020,Sudeste,SP,3533106.0,Nova Guataporanga,Municipal,Total,21.0,76.19048,2240.97,2493.96,2821.743,3272.05,657.735,40.0,2821.743
2020,Sudeste,SP,3533106.0,Nova Guataporanga,Municipal,Superior,20.0,75.0,2240.97,2428.43,2779.803,3260.43,660.8357,40.0,2779.803
2020,Sudeste,SP,3533205.0,Nova Independência,Municipal,Total,59.0,100.0,1998.01,2403.73,2536.768,2843.74,731.4231,30.08156,3373.187
2020,Sudeste,SP,3533205.0,Nova Independência,Municipal,Superior,59.0,100.0,1998.01,2403.73,2536.768,2843.74,731.4231,30.08156,3373.187
2020,Sudeste,SP,3533254.0,Novais,Municipal,Total,49.0,100.0,1998.0,2379.63,2407.085,2691.08,613.1977,32.0008,3008.782
2020,Sudeste,SP,3533254.0,Novais,Municipal,Superior,46.0,100.0,2087.96,2380.46,2454.791,2711.57,598.9517,31.91035,3077.109
2020,Sudeste,SP,3533304.0,Nova Luzitânia,Municipal,Total,26.0,96.15385,2134.045,2677.693,2424.217,2875.205,587.8905,26.75,3624.997
2020,Sudeste,SP,3533304.0,Nova Luzitânia,Municipal,Superior,24.0,100.0,2250.1,2727.23,2457.747,2879.66,571.7832,26.81481,3666.252
2020,Sudeste,SP,3533403.0,Nova Odessa,Municipal,Total,231.0,99.1342,2974.58,3216.21,3302.605,3474.98,520.0292,25.86141,5108.159
2020,Sudeste,SP,3533403.0,Nova Odessa,Municipal,Superior,220.0,99.54545,2974.58,3216.3,3314.539,3474.98,504.6616,25.89805,5119.365
2020,Sudeste,SP,3533403.0,Nova Odessa,Municipal,Sem Superior,11.0,90.90909,2548.22,2779.98,3031.083,3970.44,742.7927,25.02775,4844.355
2020,Sudeste,SP,3533502.0,Novo Horizonte,Municipal,Total,233.0,98.28326,2613.05,2792.6,3489.988,4368.95,1107.609,32.54534,4289.386
2020,Sudeste,SP,3533502.0,Novo Horizonte,Municipal,Superior,216.0,98.14815,2613.83,2805.24,3505.947,4368.95,1106.755,32.63802,4296.765
2020,Sudeste,SP,3533502.0,Novo Horizonte,Municipal,Sem Superior,17.0,100.0,2416.89,2724.67,3259.126,4784.54,1094.157,31.20468,4177.739
2020,Sudeste,SP,3533601.0,Nuporanga,Municipal,Total,68.0,98.52941,2865.08,3429.41,3421.537,4117.39,837.5254,28.97688,4723.127
2020,Sudeste,SP,3533601.0,Nuporanga,Municipal,Superior,65.0,98.46154,2865.08,3429.41,3435.191,4117.39,849.6457,28.94493,4747.209
2020,Sudeste,SP,3533700.0,Ocauçu,Municipal,Total,31.0,100.0,2454.82,2670.92,2821.919,3005.54,573.1846,30.64516,3683.347
2020,Sudeste,SP,3533700.0,Ocauçu,Municipal,Superior,31.0,100.0,2454.82,2670.92,2821.919,3005.54,573.1846,30.64516,3683.347
2020,Sudeste,SP,3533809.0,Óleo,Municipal,Total,27.0,96.2963,3024.49,3178.69,3331.724,3981.79,754.6166,29.03906,4589.3
2020,Sudeste,SP,3533809.0,Óleo,Municipal,Superior,27.0,96.2963,3024.49,3178.69,3331.724,3981.79,754.6166,29.03906,4589.3
2020,Sudeste,SP,3533908.0,Olímpia,Municipal,Total,407.0,99.0172,2440.88,2725.21,2774.399,3067.5,607.2092,28.89695,3840.403
2020,Sudeste,SP,3533908.0,Olímpia,Municipal,Superior,399.0,98.99749,2446.911,2731.99,2780.59,3074.05,607.8632,28.902,3848.301
2020,Sudeste,SP,3533908.0,Olímpia,Municipal,Sem Superior,8.0,100.0,2385.13,2494.25,2435.524,2589.81,456.3667,28.62069,3403.865
2020,Sudeste,SP,3534005.0,Onda Verde,Municipal,Total,52.0,100.0,2309.49,2670.07,2676.837,2939.47,506.1486,30.34308,3528.761
2020,Sudeste,SP,3534005.0,Onda Verde,Municipal,Superior,46.0,100.0,2309.49,2670.07,2660.479,2921.92,513.4378,30.38611,3502.23
2020,Sudeste,SP,3534005.0,Onda Verde,Municipal,Sem Superior,6.0,100.0,2274.16,3058.89,2807.28,3077.14,421.634,30.0,3743.041
2020,Sudeste,SP,3534104.0,Oriente,Municipal,Total,15.0,100.0,1628.35,1824.97,2188.988,2473.05,867.805,20.0,4377.975
2020,Sudeste,SP,3534104.0,Oriente,Municipal,Superior,15.0,100.0,1628.35,1824.97,2188.988,2473.05,867.805,20.0,4377.975
2020,Sudeste,SP,3534203.0,Orindiúva,Municipal,Total,50.0,98.0,3667.55,4235.82,4285.857,4663.7,1130.136,24.19495,7085.538
2020,Sudeste,SP,3534203.0,Orindiúva,Municipal,Superior,49.0,97.95918,3698.07,4242.14,4305.932,4672.75,1133.502,24.45323,7043.539
2020,Sudeste,SP,3534302.0,Orlândia,Municipal,Total,278.0,97.84173,3322.5,4379.8,4724.001,5603.19,1825.856,32.42241,5828.068
2020,Sudeste,SP,3534302.0,Orlândia,Municipal,Superior,274.0,97.81022,3322.5,4379.8,4715.974,5603.19,1795.717,32.39966,5822.251
2020,Sudeste,SP,3534302.0,Orlândia,Municipal,Sem Superior,4.0,100.0,2087.72,3606.76,5363.131,10760.33,3407.584,34.23423,6266.395
2020,Sudeste,SP,3534401.0,Osasco,Municipal,Total,3832.0,99.45198,2337.71,2953.15,3466.144,3977.5,1639.154,27.83954,4980.174
2020,Sudeste,SP,3534401.0,Osasco,Municipal,Superior,3569.0,99.46764,2346.18,2978.36,3490.498,3990.89,1656.315,27.77549,5026.732
2020,Sudeste,SP,3534401.0,Osasco,Municipal,Sem Superior,263.0,99.23954,2323.24,2657.83,3123.175,3783.33,1328.323,28.74151,4346.57
2020,Sudeste,SP,3534500.0,Oscar Bressane,Municipal,Total,32.0,100.0,2425.11,2835.82,2809.162,3144.11,573.0677,44.0,2553.783
2020,Sudeste,SP,3534500.0,Oscar Bressane,Municipal,Superior,32.0,100.0,2425.11,2835.82,2809.162,3144.11,573.0677,44.0,2553.783
2020,Sudeste,SP,3534609.0,Osvaldo Cruz,Municipal,Total,95.0,97.89474,2975.16,3205.4,3664.253,3895.09,1398.326,33.45263,4381.422
2020,Sudeste,SP,3534609.0,Osvaldo Cruz,Municipal,Superior,93.0,97.84946,3000.79,3205.4,3686.899,3895.09,1404.557,33.52688,4398.738
2020,Sudeste,SP,3534757.0,Ouroeste,Municipal,Total,89.0,100.0,2223.64,2928.99,3235.007,4201.9,1276.629,30.75554,4207.382
2020,Sudeste,SP,3534757.0,Ouroeste,Municipal,Superior,88.0,100.0,2223.64,2984.38,3239.72,4240.72,1283.182,30.76422,4212.322
2020,Sudeste,SP,3534807.0,Ouro Verde,Municipal,Total,86.0,97.67442,3237.16,3769.55,3771.588,4349.91,851.8413,31.24106,4829.013
2020,Sudeste,SP,3534807.0,Ouro Verde,Municipal,Superior,85.0,97.64706,3237.16,3770.79,3773.743,4349.91,856.8107,31.25624,4829.426
2020,Sudeste,SP,3534906.0,Pacaembu,Municipal,Total,59.0,100.0,2625.978,3608.48,3747.274,4809.46,1256.002,29.7449,5039.216
2020,Sudeste,SP,3534906.0,Pacaembu,Municipal,Superior,51.0,100.0,2619.985,3304.11,3663.345,4809.46,1250.258,29.7093,4932.253
2020,Sudeste,SP,3534906.0,Pacaembu,Municipal,Sem Superior,8.0,100.0,3460.65,4611.245,4348.765,5087.175,1126.251,30.0,5798.353
2020,Sudeste,SP,3535002.0,Palestina,Municipal,Total,98.0,97.95918,2291.06,2757.11,2755.872,3225.5,720.9814,39.89705,2762.983
2020,Sudeste,SP,3535002.0,Palestina,Municipal,Superior,97.0,97.93814,2291.06,2758.72,2762.729,3225.5,720.7034,39.8961,2769.924
2020,Sudeste,SP,3535101.0,Palmares Paulista,Municipal,Total,75.0,100.0,2681.71,3068.0,3265.445,4293.24,1017.177,31.59331,4134.349
2020,Sudeste,SP,3535101.0,Palmares Paulista,Municipal,Superior,72.0,100.0,2681.71,3086.6,3283.398,4317.11,1027.648,31.57583,4159.381
2020,Sudeste,SP,3535200.0,Palmeira d'Oeste,Municipal,Total,48.0,97.91667,2306.86,2425.84,2688.003,2953.25,539.6939,29.14664,3688.937
2020,Sudeste,SP,3535200.0,Palmeira d'Oeste,Municipal,Superior,48.0,97.91667,2306.86,2425.84,2688.003,2953.25,539.6939,29.14664,3688.937
2020,Sudeste,SP,3535309.0,Palmital,Municipal,Total,103.0,99.02913,2071.4,2235.448,3392.683,4152.95,2176.55,24.84522,5462.11
2020,Sudeste,SP,3535309.0,Palmital,Municipal,Superior,103.0,99.02913,2071.4,2235.448,3392.683,4152.95,2176.55,24.84522,5462.11
2020,Sudeste,SP,3535408.0,Panorama,Municipal,Total,101.0,100.0,2374.4,2873.345,3004.092,3404.97,949.0767,25.85281,4647.992
2020,Sudeste,SP,3535408.0,Panorama,Municipal,Superior,92.0,100.0,2457.16,2990.05,3089.344,3472.79,949.0736,25.81175,4787.5
2020,Sudeste,SP,3535408.0,Panorama,Municipal,Sem Superior,9.0,100.0,1878.785,2134.68,2126.209,2397.23,235.1344,26.27568,3236.771
2020,Sudeste,SP,3535507.0,Paraguaçu Paulista,Municipal,Total,390.0,95.38462,2447.26,3084.62,3165.402,3723.31,1032.953,31.09446,4071.982
2020,Sudeste,SP,3535507.0,Paraguaçu Paulista,Municipal,Superior,371.0,95.14825,2447.26,3111.67,3189.086,3760.13,1049.339,31.14319,4096.03
2020,Sudeste,SP,3535507.0,Paraguaçu Paulista,Municipal,Sem Superior,19.0,100.0,2447.26,2669.73,2722.556,3003.45,471.5901,30.18329,3608.031
2020,Sudeste,SP,3535606.0,Paraibuna,Municipal,Total,135.0,100.0,3170.06,3447.23,3642.199,4114.35,845.9201,33.74844,4316.88
2020,Sudeste,SP,3535606.0,Paraibuna,Municipal,Superior,130.0,100.0,3172.91,3532.74,3660.919,4125.56,853.969,33.73878,4340.31
2020,Sudeste,SP,3535606.0,Paraibuna,Municipal,Sem Superior,5.0,100.0,2984.83,3311.94,3154.894,3442.53,335.8899,34.0,3711.64
2020,Sudeste,SP,3535705.0,Paraíso,Municipal,Total,52.0,100.0,2963.0,3498.55,3753.332,4432.69,1343.326,29.95238,5012.398
2020,Sudeste,SP,3535705.0,Paraíso,Municipal,Superior,51.0,100.0,2963.0,3478.896,3720.527,4160.23,1334.403,29.95148,4968.739
2020,Sudeste,SP,3535804.0,Paranapanema,Municipal,Total,223.0,97.75785,2310.91,2704.43,2844.677,3308.2,775.958,27.11461,4196.523
2020,Sudeste,SP,3535804.0,Paranapanema,Municipal,Superior,214.0,98.13084,2345.59,2704.43,2870.583,3342.8,775.0218,27.144,4230.156
2020,Sudeste,SP,3535804.0,Paranapanema,Municipal,Sem Superior,9.0,88.88889,1897.38,1991.56,2103.646,2276.86,274.4396,26.27389,3202.641
2020,Sudeste,SP,3535903.0,Paranapuã,Municipal,Total,29.0,100.0,2280.52,4315.18,4034.492,5527.6,1808.9,34.62069,4661.365
2020,Sudeste,SP,3535903.0,Paranapuã,Municipal,Superior,29.0,100.0,2280.52,4315.18,4034.492,5527.6,1808.9,34.62069,4661.365
2020,Sudeste,SP,3536000.0,Parapuã,Municipal,Total,54.0,98.14815,2193.1,3264.33,3153.517,3617.06,903.3157,28.24706,4465.622
2020,Sudeste,SP,3536000.0,Parapuã,Municipal,Superior,53.0,98.11321,2193.1,3264.33,3172.577,3625.91,900.0284,28.21557,4497.627
2020,Sudeste,SP,3536109.0,Pardinho,Municipal,Total,69.0,95.65217,2237.46,3036.7,3190.909,3918.79,1134.337,30.69735,4157.894
2020,Sudeste,SP,3536109.0,Pardinho,Municipal,Superior,69.0,95.65217,2237.46,3036.7,3190.909,3918.79,1134.337,30.69735,4157.894
2020,Sudeste,SP,3536208.0,Pariquera-Açu,Municipal,Total,102.0,99.01961,2860.21,3171.36,3241.282,3553.86,475.2223,28.52095,4545.826
2020,Sudeste,SP,3536208.0,Pariquera-Açu,Municipal,Superior,96.0,98.95833,2843.27,3113.87,3230.382,3526.67,474.5964,28.42795,4545.361
2020,Sudeste,SP,3536208.0,Pariquera-Açu,Municipal,Sem Superior,6.0,100.0,3180.49,3378.545,3414.625,3840.14,450.9455,30.0,4552.833
2020,Sudeste,SP,3536257.0,Parisi,Municipal,Total,20.0,95.0,2296.6,2718.06,2988.486,3062.525,974.6085,30.0,3984.648
2020,Sudeste,SP,3536257.0,Parisi,Municipal,Superior,20.0,95.0,2296.6,2718.06,2988.486,3062.525,974.6085,30.0,3984.648
2020,Sudeste,SP,3536307.0,Patrocínio Paulista,Municipal,Total,81.0,100.0,3729.8,4179.96,4302.74,5061.39,751.0304,25.14424,6844.891
2020,Sudeste,SP,3536307.0,Patrocínio Paulista,Municipal,Superior,80.0,100.0,3556.59,4310.1,4305.457,5061.39,754.9779,25.14593,6848.755
2020,Sudeste,SP,3536406.0,Paulicéia,Municipal,Total,77.0,97.4026,2302.99,3092.49,3182.213,3568.24,992.8049,33.36634,3814.878
2020,Sudeste,SP,3536406.0,Paulicéia,Municipal,Superior,73.0,97.26027,2304.17,3092.49,3183.078,3568.24,999.0512,33.38614,3813.652
2020,Sudeste,SP,3536406.0,Paulicéia,Municipal,Sem Superior,4.0,100.0,2302.99,3425.07,3166.204,4374.82,869.0676,33.0,3837.823
2020,Sudeste,SP,3536505.0,Paulínia,Municipal,Total,1012.0,99.60474,9492.28,10701.64,11610.59,13462.7,2999.273,24.08034,19286.42
2020,Sudeste,SP,3536505.0,Paulínia,Municipal,Superior,942.0,99.57537,9440.2,10714.42,11645.94,13561.95,3066.756,24.08626,19340.4
2020,Sudeste,SP,3536505.0,Paulínia,Municipal,Sem Superior,70.0,100.0,10052.19,10541.31,11130.42,11797.47,1785.713,24.0,18550.7
2020,Sudeste,SP,3536570.0,Paulistânia,Municipal,Total,19.0,89.47368,2572.025,2832.82,2929.048,3078.88,554.0105,28.88889,4055.605
2020,Sudeste,SP,3536570.0,Paulistânia,Municipal,Superior,19.0,89.47368,2572.025,2832.82,2929.048,3078.88,554.0105,28.88889,4055.605
2020,Sudeste,SP,3536604.0,Paulo de Faria,Municipal,Total,51.0,92.15686,2284.25,2760.82,2818.166,3207.85,860.1794,28.45204,3961.988
2020,Sudeste,SP,3536604.0,Paulo de Faria,Municipal,Superior,50.0,92.0,2291.37,2760.82,2859.407,3215.4,824.9468,28.18859,4057.537
2020,Sudeste,SP,3536703.0,Pederneiras,Municipal,Total,258.0,98.44961,1917.575,2549.71,2534.201,2954.31,567.539,30.23329,3352.862
2020,Sudeste,SP,3536703.0,Pederneiras,Municipal,Superior,240.0,98.33333,1915.575,2529.15,2505.431,2925.0,556.7638,30.24995,3312.973
2020,Sudeste,SP,3536703.0,Pederneiras,Municipal,Sem Superior,18.0,100.0,2521.06,3150.075,2937.061,3449.415,563.785,30.0,3916.081
2020,Sudeste,SP,3536802.0,Pedra Bela,Municipal,Total,57.0,98.24561,2268.492,2702.84,2705.461,3075.7,607.2369,28.1391,3845.839
2020,Sudeste,SP,3536802.0,Pedra Bela,Municipal,Superior,54.0,98.14815,2145.64,2790.6,2721.154,3124.77,620.5274,27.82178,3912.264
2020,Sudeste,SP,3536901.0,Pedranópolis,Municipal,Total,14.0,100.0,3795.62,4778.31,4874.944,6038.24,1341.997,36.57143,5331.97
2020,Sudeste,SP,3536901.0,Pedranópolis,Municipal,Superior,13.0,100.0,4101.72,4836.76,4957.969,6038.24,1357.566,36.61538,5416.269
2020,Sudeste,SP,3537008.0,Pedregulho,Municipal,Total,79.0,100.0,3286.425,3497.31,3827.236,4055.7,911.7493,29.75556,5144.903
2020,Sudeste,SP,3537008.0,Pedregulho,Municipal,Superior,76.0,100.0,3286.425,3449.97,3799.907,4027.54,903.4474,29.74713,5109.613
2020,Sudeste,SP,3537107.0,Pedreira,Municipal,Total,196.0,92.34694,2627.68,3298.8,3385.664,4229.61,1000.223,29.82656,4540.468
2020,Sudeste,SP,3537107.0,Pedreira,Municipal,Superior,184.0,91.84783,2665.18,3346.23,3422.05,4256.56,1010.394,29.13968,4697.443
2020,Sudeste,SP,3537107.0,Pedreira,Municipal,Sem Superior,12.0,100.0,2565.28,2651.635,2820.253,2773.015,585.1761,40.5,2785.435
2020,Sudeste,SP,3537156.0,Pedrinhas Paulista,Municipal,Total,20.0,95.0,2796.05,3292.76,3341.163,3957.22,795.2666,30.10526,4439.308
2020,Sudeste,SP,3537156.0,Pedrinhas Paulista,Municipal,Superior,20.0,95.0,2796.05,3292.76,3341.163,3957.22,795.2666,30.10526,4439.308
2020,Sudeste,SP,3537206.0,Pedro de Toledo,Municipal,Total,56.0,100.0,2506.94,3133.32,3474.385,4595.72,1338.247,38.6977,3591.309
2020,Sudeste,SP,3537206.0,Pedro de Toledo,Municipal,Superior,55.0,100.0,2506.94,3105.73,3451.142,4560.76,1339.208,38.67392,3569.477
2020,Sudeste,SP,3537305.0,Penápolis,Municipal,Total,283.0,97.87986,3065.55,4506.68,4744.373,6189.84,2071.849,28.50084,6658.572
2020,Sudeste,SP,3537305.0,Penápolis,Municipal,Superior,241.0,98.34025,3156.72,4985.915,4953.354,6480.465,2054.723,27.3165,7253.276
2020,Sudeste,SP,3537305.0,Penápolis,Municipal,Sem Superior,42.0,95.2381,2203.23,3174.215,3399.057,4029.65,1629.868,36.125,3763.661
2020,Sudeste,SP,3537404.0,Pereira Barreto,Municipal,Total,170.0,95.88235,2398.41,2685.78,2712.772,3051.49,639.8911,28.08755,3863.309
2020,Sudeste,SP,3537404.0,Pereira Barreto,Municipal,Superior,170.0,95.88235,2398.41,2685.78,2712.772,3051.49,639.8911,28.08755,3863.309
2020,Sudeste,SP,3537503.0,Pereiras,Municipal,Total,45.0,100.0,2665.17,3282.54,3242.713,3716.59,856.6947,29.13706,4451.668
2020,Sudeste,SP,3537503.0,Pereiras,Municipal,Superior,43.0,100.0,2665.17,3308.015,3262.766,3753.59,865.4803,29.10279,4484.471
2020,Sudeste,SP,3537602.0,Peruíbe,Municipal,Total,405.0,99.75309,3134.77,3834.38,3961.559,4601.26,964.2736,29.66611,5341.529
2020,Sudeste,SP,3537602.0,Peruíbe,Municipal,Superior,396.0,99.74747,3134.77,3834.38,3963.876,4588.99,959.4863,29.6351,5350.245
2020,Sudeste,SP,3537602.0,Peruíbe,Municipal,Sem Superior,9.0,100.0,3054.775,3898.215,3854.45,5294.74,1159.295,31.1,4957.492
2020,Sudeste,SP,3537701.0,Piacatu,Municipal,Total,47.0,100.0,2218.52,2314.99,2517.352,2817.9,448.1509,30.34697,3318.094
2020,Sudeste,SP,3537701.0,Piacatu,Municipal,Superior,47.0,100.0,2218.52,2314.99,2517.352,2817.9,448.1509,30.34697,3318.094
2020,Sudeste,SP,3537800.0,Piedade,Municipal,Total,279.0,90.681,2681.47,3174.13,3080.437,3382.18,492.8434,32.68363,3770.006
2020,Sudeste,SP,3537800.0,Piedade,Municipal,Superior,265.0,90.18868,2681.47,3181.37,3085.627,3391.3,502.5034,32.70519,3773.868
